dcop,p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,bird_eye_cost,anytime_bird_eye,known_ratio,cost_change_counter,top_cost_not_best,top_change_counter,top_change_ratio,anytime_cost,top_cost,hyper_parametr,Heuristics
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,531,55724,54812,1.0,502,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,532,54942,54812,1.0,503,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,533,54828,54812,1.0,504,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,534,54942,54812,1.0,505,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,535,54942,54812,1.0,506,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,536,54942,54812,1.0,506,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,537,55340,54812,1.0,506,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,538,54942,54812,1.0,507,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,539,55030,54812,1.0,508,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,540,55030,54812,1.0,509,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,541,55030,54812,1.0,509,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,542,55248,54812,1.0,509,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,543,54942,54812,1.0,510,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,544,55288,54812,1.0,511,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,545,55620,54812,1.0,512,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,546,55620,54812,1.0,513,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,547,55374,54812,1.0,513,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,548,54828,54812,1.0,514,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,549,54916,54812,1.0,515,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,550,54908,54812,1.0,516,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,551,54828,54812,1.0,517,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,552,55024,54812,1.0,518,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,553,54838,54812,1.0,519,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,554,54838,54812,1.0,520,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,555,55350,54812,1.0,520,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,556,54838,54812,1.0,521,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,557,55038,54812,1.0,522,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,558,54918,54812,1.0,523,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,559,54984,54812,1.0,524,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,560,55976,54812,1.0,525,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,561,56438,54812,1.0,526,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,562,55204,54812,1.0,527,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,563,54838,54812,1.0,528,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,564,55562,54812,1.0,529,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,565,55864,54812,1.0,530,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,566,55390,54812,1.0,531,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,567,55338,54812,1.0,532,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,568,55338,54812,1.0,533,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,569,54946,54812,1.0,533,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,570,55086,54812,1.0,534,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,571,55086,54812,1.0,535,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,572,55648,54812,1.0,535,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,573,55648,54812,1.0,536,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,574,55648,54812,1.0,536,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,575,55338,54812,1.0,536,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,576,55338,54812,1.0,537,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,577,56204,54812,1.0,537,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,578,55492,54812,1.0,538,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,579,55852,54812,1.0,539,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,580,55622,54812,1.0,540,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,581,55506,54812,1.0,541,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,582,55128,54812,1.0,542,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,583,55982,54812,1.0,543,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,584,55796,54812,1.0,544,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,585,55132,54812,1.0,545,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,586,55132,54812,1.0,546,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,587,55196,54812,1.0,546,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,588,55184,54812,1.0,547,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,589,55018,54812,1.0,548,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,590,55018,54812,1.0,549,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,591,55018,54812,1.0,549,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,592,55198,54812,1.0,549,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,593,55392,54812,1.0,550,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,594,55962,54812,1.0,551,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,595,55686,54812,1.0,552,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,596,55686,54812,1.0,553,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,597,55392,54812,1.0,553,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,598,55924,54812,1.0,554,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,599,55282,54812,1.0,555,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,600,55392,54812,1.0,556,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,601,55392,54812,1.0,557,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,602,55346,54812,1.0,557,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,603,55408,54812,1.0,558,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,604,55126,54812,1.0,559,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,605,55536,54812,1.0,560,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,606,56346,54812,1.0,561,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,607,56604,54812,1.0,562,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,608,56410,54812,1.0,563,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,609,55496,54812,1.0,564,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,610,55258,54812,1.0,565,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,611,56120,54812,1.0,566,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,612,56120,54812,1.0,567,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,613,56068,54812,1.0,567,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,614,55482,54812,1.0,568,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,615,55308,54812,1.0,569,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,616,56224,54812,1.0,570,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,617,56216,54812,1.0,571,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,618,56742,54812,1.0,572,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,619,55566,54812,1.0,573,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,620,55606,54812,1.0,574,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,621,56504,54812,1.0,575,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,622,56490,54812,1.0,576,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,623,56068,54812,1.0,577,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,624,56422,54812,1.0,578,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,625,56498,54812,1.0,579,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,626,55214,54812,1.0,580,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,627,55586,54812,1.0,581,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,628,55214,54812,1.0,582,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,629,55214,54812,1.0,583,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,630,55198,54812,1.0,583,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,631,55198,54812,1.0,584,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,632,55084,54812,1.0,584,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,633,55030,54812,1.0,585,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,634,55030,54812,1.0,586,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,635,55038,54812,1.0,586,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,636,55304,54812,1.0,587,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,637,55304,54812,1.0,588,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,638,55038,54812,1.0,588,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,639,55022,54812,1.0,589,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,640,56584,54812,1.0,590,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,641,56580,54812,1.0,591,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,642,56016,54812,1.0,592,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,643,56100,54812,1.0,593,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,644,55580,54812,1.0,594,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,645,56132,54812,1.0,595,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,646,55884,54812,1.0,596,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,647,55884,54812,1.0,597,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,648,55838,54812,1.0,597,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,649,55442,54812,1.0,598,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,650,54922,54812,1.0,599,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,651,55226,54812,1.0,600,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,652,55418,54812,1.0,601,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,653,55354,54812,1.0,602,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,654,55354,54812,1.0,603,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,655,55354,54812,1.0,603,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,656,55354,54812,1.0,603,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,657,55176,54812,1.0,603,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,658,55958,54812,1.0,604,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,659,56516,54812,1.0,605,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,660,55396,54812,1.0,606,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,661,55210,54812,1.0,607,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,662,56210,54812,1.0,608,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,663,56112,54812,1.0,609,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,664,55400,54812,1.0,610,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,665,55028,54812,1.0,611,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,666,55880,54812,1.0,612,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,667,55736,54812,1.0,613,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,668,56202,54812,1.0,614,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,669,55632,54812,1.0,615,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,670,56070,54812,1.0,616,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,671,55506,54812,1.0,617,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,672,55204,54812,1.0,618,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,673,55364,54812,1.0,619,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,674,56218,54812,1.0,620,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,675,55862,54812,1.0,621,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,676,56188,54812,1.0,622,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,677,56402,54812,1.0,623,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,678,55740,54812,1.0,624,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,679,55440,54812,1.0,625,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,680,56082,54812,1.0,626,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,681,55512,54812,1.0,627,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,682,55192,54812,1.0,628,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,683,55258,54812,1.0,629,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,684,55632,54812,1.0,630,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,685,55762,54812,1.0,631,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,686,54570,54570,1.0,632,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,687,55414,54570,1.0,633,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,688,55222,54570,1.0,634,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,689,56042,54570,1.0,635,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,690,55794,54570,1.0,636,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,691,54700,54570,1.0,637,2147483647,0,0.0,73476,0,299,1
